,TCGA-FV-A3I0-01A-11R-A22L-07,TCGA-BD-A3ER-01A-11R-A213-07,TCGA-CC-5261-01A-01R-A131-07,TCGA-DD-AAVZ-01A-11R-A41C-07,TCGA-DD-AADN-01A-11R-A41C-07,TCGA-DD-A1EB-01A-11R-A131-07,TCGA-LG-A9QD-01A-11R-A38B-07,TCGA-G3-A25T-01A-11R-A16W-07,TCGA-XR-A8TE-01A-11R-A36F-07,TCGA-DD-AACA-01A-11R-A41C-07,TCGA-FV-A4ZQ-01A-11R-A266-07,TCGA-DD-AAD5-01A-11R-A41C-07,TCGA-K7-A5RF-01A-11R-A28V-07,TCGA-DD-AADA-01A-11R-A41C-07,TCGA-MI-A75I-01A-11R-A32O-07,TCGA-DD-AAD0-01A-11R-A41C-07,TCGA-DD-AACN-01A-11R-A41C-07,TCGA-DD-AAW0-01A-11R-A41C-07,TCGA-BC-A10R-01A-11R-A131-07,TCGA-DD-AAD3-01A-11R-A41C-07,TCGA-2Y-A9GZ-01A-11R-A39D-07,TCGA-DD-A11B-01A-11R-A131-07,TCGA-DD-AAVU-01A-11R-A41C-07,TCGA-XR-A8TG-01A-11R-A36F-07,TCGA-DD-AADJ-01A-11R-A41C-07,TCGA-G3-A5SJ-01A-11R-A27V-07,TCGA-ED-A66Y-01A-11R-A311-07,TCGA-BC-A112-01A-11R-A131-07,TCGA-FV-A3I1-01A-11R-A22L-07,TCGA-DD-A4NV-01A-11R-A311-07,TCGA-T1-A6J8-01A-11R-A32O-07,TCGA-UB-A7MD-01A-12R-A352-07,TCGA-DD-AACT-01A-11R-A41C-07,TCGA-DD-AADS-01A-11R-A41C-07,TCGA-ED-A7PX-01A-51R-A352-07,TCGA-FV-A23B-01A-11R-A16W-07,TCGA-DD-A4NF-01A-11R-A27V-07,TCGA-DD-AACO-01A-11R-A41C-07,TCGA-G3-A7M7-01A-12R-A352-07,TCGA-CC-5262-01A-01R-A131-07,TCGA-G3-A7M8-01A-11R-A33R-07,TCGA-DD-AAEH-01A-11R-A41C-07,TCGA-BC-4073-01B-02R-A131-07,TCGA-G3-AAV4-01A-11R-A38B-07,TCGA-DD-AACQ-01A-11R-A41C-07,TCGA-DD-A1ED-01A-11R-A155-07,TCGA-EP-A2KB-01A-11R-A180-07,TCGA-BD-A2L6-01A-11R-A213-07,TCGA-G3-A5SI-01A-31R-A27V-07,TCGA-G3-AAV2-01A-11R-A37K-07,TCGA-GJ-A6C0-01A-12R-A311-07,TCGA-DD-A73D-01A-12R-A32O-07,TCGA-ED-A7XO-01A-11R-A352-07,TCGA-G3-A5SK-01A-11R-A27V-07,TCGA-ED-A8O5-01A-11R-A36F-07,TCGA-2Y-A9GT-01A-11R-A38B-07,TCGA-DD-AAW1-01A-11R-A41C-07,TCGA-CC-A3MB-01A-11R-A213-07,TCGA-ZP-A9CZ-01A-11R-A38B-07,TCGA-G3-A7M6-01A-11R-A33R-07,TCGA-G3-A3CG-01A-11R-A213-07,TCGA-ES-A2HS-01A-11R-A180-07,TCGA-UB-A7MA-01A-11R-A33R-07,TCGA-KR-A7K2-01A-12R-A33R-07,TCGA-DD-AACP-01A-11R-A41C-07,TCGA-2Y-A9HA-01A-11R-A39D-07,TCGA-WJ-A86L-01A-12R-A39D-07,TCGA-RC-A6M3-01A-11R-A32O-07,TCGA-DD-A39X-01A-11R-A213-07,TCGA-DD-AADL-01A-11R-A41C-07,TCGA-2Y-A9GU-01A-11R-A38B-07,TCGA-WQ-AB4B-01A-11R-A41C-07,TCGA-DD-AAE9-01A-11R-A41C-07,TCGA-2Y-A9H1-01A-11R-A38B-07,TCGA-DD-AADK-01A-11R-A41C-07,TCGA-BC-A10U-01A-11R-A131-07,TCGA-DD-AAE1-01A-11R-A41C-07,TCGA-FV-A4ZP-01A-12R-A266-07,TCGA-DD-AAVP-01A-11R-A41C-07,TCGA-DD-A4NP-01A-11R-A28V-07,TCGA-DD-A11C-01A-11R-A131-07,TCGA-CC-A9FW-01A-11R-A37K-07,TCGA-MI-A75E-01A-11R-A32O-07,TCGA-WX-AA46-01A-11R-A39D-07,TCGA-G3-A25X-01A-11R-A16W-07,TCGA-DD-AAW2-01A-11R-A41C-07,TCGA-DD-AAD2-01A-11R-A41C-07,TCGA-5C-A9VG-01A-11R-A37K-07,TCGA-BC-A3KF-01A-11R-A213-07,TCGA-G3-A7M9-01A-23R-A352-07,TCGA-2Y-A9H7-01A-11R-A39D-07,TCGA-DD-AAVW-01A-11R-A41C-07,TCGA-DD-A4NB-01A-12R-A266-07,TCGA-PD-A5DF-01A-11R-A27V-07,TCGA-DD-A1EF-01A-11R-A131-07,TCGA-MI-A75G-01A-11R-A32O-07,TCGA-DD-AADW-01A-11R-A39D-07,TCGA-XR-A8TF-01A-11R-A36F-07,TCGA-CC-A5UE-01A-11R-A28V-07,TCGA-DD-A1EL-01A-11R-A155-07,TCGA-5R-AA1C-01A-11R-A41C-07,TCGA-DD-AAD8-01A-11R-A41C-07,TCGA-MR-A520-01A-11R-A266-07,TCGA-G3-AAV5-01A-11R-A37K-07,TCGA-EP-A3JL-01A-11R-A213-07,TCGA-DD-AADF-01A-11R-A41C-07,TCGA-XR-A8TC-01A-11R-A36F-07,TCGA-ZP-A9D2-01A-11R-A38B-07,TCGA-ZP-A9CY-01A-11R-A38B-07,TCGA-ZS-A9CD-01A-11R-A37K-07,TCGA-CC-A3MC-01A-11R-A22L-07,TCGA-LG-A9QC-01A-11R-A37K-07,TCGA-CC-A8HU-01A-11R-A36F-07,TCGA-DD-A11D-01A-11R-A131-07,TCGA-G3-A25Y-01A-11R-A16W-07,TCGA-K7-AAU7-01A-11R-A38B-07,TCGA-DD-AAD1-01A-11R-A41C-07,TCGA-DD-AACH-01A-11R-A41C-07,TCGA-2V-A95S-01A-11R-A37K-07,TCGA-RC-A7SH-01A-11R-A38B-07,TCGA-CC-A7IE-01A-21R-A38B-07,TCGA-BC-A10Q-01A-11R-A131-07,TCGA-FV-A3R2-01A-11R-A22L-07,TCGA-RC-A7SB-01A-21R-A352-07,TCGA-5R-AAAM-01A-12R-A41C-07,TCGA-DD-AACX-01A-11R-A41C-07,TCGA-DD-AADQ-01A-11R-A41C-07,TCGA-DD-A1EI-01A-11R-A131-07,TCGA-DD-AAEE-01A-11R-A41C-07,TCGA-GJ-A9DB-01A-11R-A37K-07,TCGA-DD-A3A3-01A-11R-A22L-07,TCGA-ED-A459-01A-11R-A266-07,TCGA-2Y-A9H5-01A-11R-A38B-07,TCGA-DD-AAE0-01A-11R-A41C-07,TCGA-CC-A7IG-01A-11R-A33J-07,TCGA-DD-A73B-01A-12R-A32O-07,TCGA-CC-5264-01A-01R-A131-07,TCGA-BC-A5W4-01A-11R-A28V-07,TCGA-RC-A7SF-01A-11R-A352-07,TCGA-DD-A1EE-01A-11R-A131-07,TCGA-BC-A3KG-01A-11R-A213-07,TCGA-DD-A119-01A-11R-A131-07,TCGA-DD-AAEK-01A-11R-A41C-07,TCGA-O8-A75V-01A-11R-A32O-07,TCGA-ED-A7PZ-01A-11R-A33R-07,TCGA-ED-A97K-01A-21R-A38B-07,TCGA-DD-A1EA-01A-11R-A131-07,TCGA-DD-A118-01A-11R-A131-07,TCGA-DD-A4NG-01A-11R-A27V-07,TCGA-DD-A4NJ-01A-11R-A27V-07,TCGA-DD-AADG-01A-11R-A41C-07,TCGA-K7-A6G5-01A-11R-A311-07,TCGA-BC-A10T-01A-11R-A131-07,TCGA-HP-A5N0-01A-11R-A28V-07,TCGA-FV-A496-01A-11R-A266-07,TCGA-DD-AACV-01A-11R-A41C-07,TCGA-3K-AAZ8-01A-12R-A39D-07,TCGA-UB-A7MF-01A-11R-A33J-07,TCGA-DD-A1EK-01A-11R-A213-07,TCGA-DD-AAE6-01A-11R-A41C-07,TCGA-MI-A75C-01A-11R-A32O-07,TCGA-DD-A3A4-01A-11R-A22L-07,TCGA-DD-A113-01A-11R-A131-07,TCGA-DD-AACE-01A-11R-A41C-07,TCGA-UB-A7MB-01A-11R-A33R-07,TCGA-ED-A66X-01A-11R-A311-07,TCGA-QA-A7B7-01A-11R-A32O-07,TCGA-G3-A25S-01A-11R-A16W-07,TCGA-DD-A4NE-01A-11R-A27V-07,TCGA-FV-A495-01A-11R-A266-07,TCGA-G3-A25U-01A-11R-A16W-07,TCGA-ED-A4XI-01A-11R-A266-07,TCGA-UB-A7ME-01A-11R-A33J-07,TCGA-DD-A39Y-01A-11R-A213-07,TCGA-LG-A6GG-01A-11R-A311-07,TCGA-DD-A4ND-01A-11R-A266-07,TCGA-CC-5260-01A-01R-A131-07,TCGA-DD-AADU-01A-11R-A41C-07,TCGA-G3-A3CJ-01A-11R-A213-07,TCGA-BD-A3EP-01A-11R-A22L-07,TCGA-DD-AACK-01A-11R-A41C-07,TCGA-DD-A3A5-01A-11R-A22L-07,TCGA-CC-A123-01A-11R-A131-07,TCGA-DD-AACY-01A-11R-A41C-07,TCGA-UB-AA0V-01A-11R-A38B-07,TCGA-CC-A7IH-01A-11R-A33J-07,TCGA-BC-A8YO-01A-11R-A37K-07,TCGA-DD-AACI-01A-11R-A41C-07,TCGA-G3-AAV1-01A-11R-A38B-07,TCGA-RC-A7S9-01A-11R-A33R-07,TCGA-2Y-A9H9-01A-21R-A39D-07,TCGA-DD-AAEB-01A-11R-A41C-07,TCGA-EP-A3RK-01A-11R-A22L-07,TCGA-MI-A75H-01A-11R-A32O-07,TCGA-DD-AAEI-01A-11R-A41C-07,TCGA-G3-A25Z-01A-11R-A16W-07,TCGA-FV-A3R3-01A-11R-A22L-07,TCGA-2Y-A9GW-01A-11R-A38B-07,TCGA-ZS-A9CG-01A-11R-A37K-07,TCGA-ZP-A9D0-01A-11R-A37K-07,TCGA-DD-AADC-01A-11R-A41C-07,TCGA-DD-AAD6-01A-11R-A41C-07,TCGA-DD-AACD-01A-11R-A41C-07,TCGA-NI-A8LF-01A-11R-A36F-07,TCGA-ZP-A9D4-01A-11R-A37K-07,TCGA-DD-AAE7-01A-11R-A41C-07,TCGA-DD-A39Z-01A-11R-A213-07,TCGA-EP-A2KA-01A-11R-A180-07,TCGA-G3-A3CH-01A-11R-A22L-07,TCGA-DD-A3A9-01A-11R-A266-07,TCGA-DD-AAC8-01A-11R-A41C-07,TCGA-BC-A216-01A-11R-A155-07,TCGA-DD-AADV-01A-11R-A39D-07,TCGA-DD-AAE2-01A-11R-A41C-07,TCGA-G3-AAV7-01A-11R-A38B-07,TCGA-CC-A9FU-01A-11R-A37K-07,TCGA-5C-A9VH-01A-11R-A37K-07,TCGA-WX-AA44-01A-11R-A39D-07,TCGA-BC-A10Y-01A-11R-A131-07,TCGA-DD-A1EG-01A-11R-A213-07,TCGA-2Y-A9GY-01A-11R-A38B-07,TCGA-DD-A4NO-01A-11R-A28V-07,TCGA-DD-AACW-01A-11R-A41C-07,TCGA-BC-A69H-01A-11R-A311-07,TCGA-DD-A3A8-01A-11R-A22L-07,TCGA-5C-AAPD-01A-21R-A39D-07,TCGA-KR-A7K7-01A-11R-A33J-07,TCGA-2Y-A9H4-01A-11R-A38B-07,TCGA-G3-A6UC-01A-21R-A33J-07,TCGA-CC-A5UC-01A-11R-A28V-07,TCGA-DD-AAVR-01A-11R-A41C-07,TCGA-DD-AADO-01A-11R-A41C-07,TCGA-DD-AAVV-01A-11R-A41C-07,TCGA-ZP-A9CV-01A-11R-A38B-07,TCGA-DD-AADI-01A-11R-A41C-07,TCGA-DD-AACJ-01A-11R-A41C-07,TCGA-DD-A116-01A-11R-A131-07,TCGA-RC-A6M6-01A-11R-A32O-07,TCGA-CC-5263-01A-01R-A131-07,TCGA-G3-A5SL-01A-11R-A27V-07,TCGA-NI-A4U2-01A-11R-A28V-07,TCGA-ED-A82E-01A-11R-A352-07,TCGA-UB-AA0U-01A-11R-A38B-07,TCGA-2Y-A9H3-01A-11R-A38B-07,TCGA-CC-A7II-01A-11R-A33J-07,TCGA-DD-AACG-01A-11R-A41C-07,TCGA-DD-AAC9-01A-11R-A41C-07,TCGA-DD-AAVX-01A-11R-A41C-07,TCGA-2Y-A9HB-01A-11R-A39D-07,TCGA-RC-A7SK-01A-11R-A352-07,TCGA-DD-AADD-01A-11R-A41C-07,TCGA-EP-A26S-01A-11R-A16W-07,TCGA-DD-A4NN-01A-11R-A28V-07,TCGA-CC-A7IL-01A-11R-A33R-07,TCGA-DD-AAEG-01A-11R-A39D-07,TCGA-ED-A7XP-01A-11R-A352-07,TCGA-DD-A4NA-01A-11R-A266-07,TCGA-RC-A6M5-01A-11R-A32O-07,TCGA-FV-A2QQ-01A-11R-A22L-07,TCGA-DD-A1EH-01A-11R-A131-07,TCGA-2Y-A9H2-01A-12R-A38B-07,TCGA-CC-A8HS-01A-11R-A36F-07,TCGA-G3-A5SM-01A-12R-A28V-07,TCGA-CC-A7IF-01A-11R-A33J-07,TCGA-DD-A73E-01A-12R-A32O-07,TCGA-DD-A39V-01A-11R-A213-07,TCGA-CC-A7IK-01A-12R-A33R-07,TCGA-CC-A9FS-01A-11R-A37K-07,TCGA-UB-A7MC-01A-11R-A33R-07,TCGA-RC-A6M4-01A-11R-A32O-07,TCGA-BC-A10W-01A-11R-A131-07,TCGA-DD-A39W-01A-11R-A213-07,TCGA-WX-AA47-01A-11R-A39D-07,TCGA-G3-A3CK-01A-11R-A213-07,TCGA-ZP-A9D1-01A-11R-A38B-07,TCGA-WQ-A9G7-01A-11R-A37K-07,TCGA-2Y-A9H0-01A-11R-A38B-07,TCGA-DD-A115-01A-11R-A131-07,TCGA-DD-AAE3-01A-11R-A41C-07,TCGA-DD-A73G-01A-22R-A32O-07,TCGA-DD-AACL-01A-11R-A41C-07,TCGA-DD-A4NI-01A-11R-A27V-07,TCGA-DD-A1EJ-01A-11R-A155-07,TCGA-DD-AAW3-01A-11R-A41C-07,TCGA-BW-A5NP-01A-11R-A27V-07,TCGA-DD-AA3A-01A-11R-A37K-07,TCGA-DD-AADB-01A-11R-A41C-07,TCGA-DD-AAED-01A-12R-A41C-07,TCGA-DD-A11A-01A-11R-A131-07,TCGA-BC-A10S-01A-22R-A131-07,TCGA-KR-A7K0-01A-12R-A33R-07,TCGA-CC-A8HV-01A-11R-A36F-07,TCGA-CC-A3MA-01A-11R-A213-07,TCGA-DD-A4NK-01A-11R-A28V-07,TCGA-DD-A3A7-01A-11R-A22L-07,TCGA-CC-5258-01A-01R-A131-07,TCGA-BC-A69I-01A-11R-A311-07,TCGA-DD-AADM-01A-11R-A41C-07,TCGA-DD-AACF-01A-11R-A41C-07,TCGA-EP-A2KC-01A-11R-A213-07,TCGA-CC-5259-01A-31R-A213-07,TCGA-DD-AACB-01A-11R-A41C-07,TCGA-BC-A217-01A-11R-A155-07,TCGA-G3-AAV0-01A-11R-A37K-07,TCGA-BC-A10Z-01A-11R-A131-07,TCGA-DD-A73C-01A-12R-A33J-07,TCGA-ZS-A9CF-01A-11R-A38B-07,TCGA-G3-A7M5-01A-11R-A33R-07,TCGA-ZS-A9CE-01A-11R-A37K-07,TCGA-ES-A2HT-01A-12R-A180-07,TCGA-DD-AAVQ-01A-11R-A41C-07,TCGA-DD-AACU-01A-11R-A41C-07,TCGA-DD-AADR-01A-11R-A41C-07,TCGA-DD-AACS-01A-11R-A41C-07,TCGA-ED-A8O6-01A-11R-A36F-07,TCGA-EP-A12J-01A-11R-A131-07,TCGA-DD-AAVS-01A-11R-A41C-07,TCGA-ED-A7PY-01A-11R-A33R-07,TCGA-DD-AADP-01A-11R-A39D-07,TCGA-4R-AA8I-01A-11R-A38B-07,TCGA-G3-AAV6-01A-21R-A37K-07,TCGA-DD-A4NS-01A-11R-A311-07,TCGA-DD-A73A-01A-12R-A32O-07,TCGA-DD-AAEA-01A-11R-A41C-07,TCGA-2Y-A9H6-01A-11R-A39D-07,TCGA-DD-AAVY-01A-11R-A41C-07,TCGA-DD-A4NQ-01A-21R-A28V-07,TCGA-DD-AACZ-01A-11R-A41C-07,TCGA-DD-AAE4-01A-11R-A41C-07,TCGA-5R-AA1D-01A-11R-A38B-07,TCGA-G3-AAUZ-01A-11R-A38B-07,TCGA-2Y-A9GV-01A-11R-A38B-07,TCGA-DD-A4NL-01A-11R-A28V-07,TCGA-FV-A2QR-01A-11R-A213-07,TCGA-DD-AADY-01A-11R-A41C-07,TCGA-BW-A5NO-01A-11R-A27V-07,TCGA-2Y-A9H8-01A-11R-A39D-07,TCGA-BC-A10X-01A-11R-A131-07,TCGA-DD-A3A2-01A-11R-A213-07,TCGA-CC-A5UD-01A-11R-A28V-07,TCGA-DD-A3A6-11A-11R-A22L-07,TCGA-BC-A10R-11A-11R-A131-07,TCGA-FV-A23B-11A-11R-A16W-07,TCGA-BC-A10U-11A-11R-A131-07,TCGA-DD-A114-11A-12R-A131-07,TCGA-FV-A3I0-11A-11R-A22L-07,TCGA-FV-A3I1-11A-11R-A22L-07,TCGA-DD-A11C-11A-11R-A131-07,TCGA-DD-A11D-11A-12R-A131-07,TCGA-BD-A2L6-11A-21R-A213-07,TCGA-BC-A110-11A-11R-A131-07,TCGA-DD-A1EC-11A-11R-A131-07,TCGA-DD-A1EB-11A-11R-A131-07,TCGA-DD-A39X-11A-11R-A213-07,TCGA-DD-A11B-11A-11R-A131-07,TCGA-DD-A1EL-11A-11R-A155-07,TCGA-BC-A10Q-11A-11R-A131-07,TCGA-FV-A3R2-11A-11R-A22L-07,TCGA-DD-A118-11A-11R-A131-07,TCGA-DD-A116-11A-12R-A26B-07,TCGA-EP-A26S-11A-12R-A16W-07,TCGA-DD-A3A5-11A-11R-A22L-07,TCGA-BD-A3EP-11A-12R-A22L-07,TCGA-EP-A3RK-11A-11R-A22L-07,TCGA-DD-A39Z-11A-21R-A213-07,TCGA-G3-A3CH-11A-11R-A22L-07,TCGA-DD-A1EI-11A-11R-A131-07,TCGA-DD-A11A-11A-11R-A131-07,TCGA-BC-A10Y-11A-11R-A131-07,TCGA-DD-A1EG-11A-11R-A213-07,TCGA-DD-A1EE-11A-11R-A131-07,TCGA-DD-A119-11A-11R-A131-07,TCGA-DD-A3A8-11A-11R-A22L-07,TCGA-DD-A3A1-11A-11R-A213-07,TCGA-BC-A10T-11A-11R-A131-07,TCGA-DD-A3A4-11A-11R-A22L-07,TCGA-DD-A1EH-11A-11R-A131-07,TCGA-FV-A2QR-11A-11R-A213-07,TCGA-DD-A39V-11A-11R-A213-07,TCGA-BC-A10X-11A-11R-A131-07,TCGA-DD-A39W-11A-11R-A213-07,TCGA-DD-A3A3-11A-11R-A22L-07,TCGA-BC-A216-11A-11R-A155-07,TCGA-DD-A1EJ-11A-11R-A155-07,TCGA-BC-A10Z-11A-11R-A131-07,TCGA-ES-A2HT-11A-11R-A180-07,TCGA-EP-A12J-11A-11R-A131-07,TCGA-DD-A113-11A-12R-A131-07,TCGA-DD-A3A2-11A-11R-A213-07,TCGA-BC-A10W-11A-11R-A131-07
Carbohydrate,1.89957349067133,2.32833897600804,2.157976839711,2.03892390061968,1.72895245684367,2.1373281795483,1.97211006203589,1.61018955132347,2.20932899298292,2.06780648604486,1.90891165581529,1.8405156370613,2.19418246895945,2.01436502468779,2.12890345591638,2.27488603894101,2.09304374409444,2.24291344583926,2.06202510125362,2.2744720304507,2.12324379923427,2.27998184482242,2.03236971364386,2.03358871880771,2.07907200552389,1.92021406542006,2.16799415585581,1.81277559569643,2.24136276799403,2.32531044741933,2.32396594600969,2.07538644724421,2.00490083198351,1.62842241829709,1.81752005419715,1.96947579506931,1.8921692806566,1.90638133950695,2.00826849806998,2.01892676041983,2.12852717031401,1.86938625711098,2.2753035686608,2.09110709032519,2.07972878010808,1.96658606022284,1.88770152245304,2.04541735408034,1.96431667656467,1.91337532216452,2.33532698809751,1.98853499280545,2.12520519235787,2.14973221169547,2.01355247871744,1.82620256144353,1.8899850835623,2.23380060678856,2.12365276931117,1.96905728805936,2.02051161276339,1.79539763189574,1.69175212237518,1.58887499183918,2.19518021078402,2.28524952918631,1.95027962336482,1.79471482312132,1.98356903726612,2.23971522945434,2.28063044838683,1.97460575108945,2.14755041857659,1.62523784311352,2.03993410126785,2.11315386350956,1.89375788161443,1.52489096575105,2.1217692801815,1.88338972567198,2.01098470091791,1.93601267353724,2.14303678116531,2.12175771402029,1.75889454043751,1.95406915053732,2.11466490399149,2.36496052216806,2.28254755343852,2.09126313620918,2.00248724859083,2.16720018142631,2.25870478456899,2.24991735123252,2.02444716494104,2.00323149276129,2.28587024870939,1.88791719962621,2.04977132480141,2.12475307529686,2.15144958716568,1.96844557725796,2.33349378150306,2.07226749787808,1.97252634874083,1.85821826929361,2.21514834956409,2.06191554515704,2.22256818879149,2.00368081916281,2.28662768892124,1.92136234479931,2.10960860209985,2.34606274999349,2.21305304619638,2.14089440000264,2.14353981166778,2.06843021805008,1.60806590993097,1.68668760822072,1.95673331785064,1.80692133884932,2.10276458394783,2.0144843130111,2.33245309594764,2.18966576221894,2.00045271516818,2.42714282480038,1.92412570031441,2.24692859925799,1.88102644892078,2.2113751825472,2.12359437980138,1.6691687223051,1.86742448476023,2.1979630764329,1.86763754477236,2.12080277760586,2.02725980971963,2.20221558596623,1.98901667405732,1.99999362650622,2.17550470911658,1.97923519177148,1.99002226376682,1.99947318864087,2.22751168545723,2.31403596705201,2.07941343272183,2.26233920887067,2.26680521057218,2.13060903045476,2.23059312855531,2.27164937560046,2.10543641528724,2.20013080007084,1.91556748107412,1.96700630061391,2.52489096575105,2.22303295519533,1.95187481573549,2.10797721116231,2.11224991407116,2.23525259261216,2.06648247921719,2.2605127815901,2.31462692933837,1.80157923969946,2.41637791530185,1.93364541359593,1.97902929417231,2.19048093592896,1.73687739045731,1.92769858748422,2.18022748304352,2.41147599898393,1.83331957515582,1.94095579862082,1.96317746454695,2.22180791807533,2.25632281326905,2.0859867486604,1.84140391287317,2.00710259202592,2.16505469131761,2.09643408649467,2.27372568602401,1.69081851311477,2.21988005294392,1.81848697659045,1.88905436993543,1.91971550695186,1.98972132280699,1.84076125244701,2.15380960788407,2.13810669074519,2.38270565186431,2.07618348149687,1.99451650439464,2.26084210784528,1.8998471267249,1.92532404186243,2.01362671681364,2.04958250992066,1.90929351217184,1.94502024779662,2.01146050252556,2.06374722371265,2.07674790255272,2.04906363668107,1.94332270739291,1.8746228093493,2.3020987142263,2.20309241466441,2.08880455020281,1.96222804933348,1.96567542704711,1.94683318395432,1.95365823695066,2.1367101902188,1.94521690302568,2.0426386223722,2.08685143672842,1.91262251304519,2.06999535351259,1.99933588406884,1.78940643741957,1.96758010115378,1.94164991477789,2.12138531275755,1.99354561398336,1.812797856016,2.01671602020937,2.09892811124227,1.72896809073073,1.9697616795906,2.01950132970983,2.13834472736027,2.18209289061319,1.96914471007636,2.13248903488651,1.7270464955841,2.37620098020614,2.05890395027105,1.58975687433129,1.76052198452613,2.03799374930084,2.09347900270827,2.06027801520938,2.03344398157053,2.21629729371665,1.94261531194921,1.91901103999151,2.12631602378584,2.17739322687497,2.06586322657572,1.71335294451859,2.19749412758596,1.94864454731428,2.26086050578676,1.61405324289529,1.87884318297841,2.14247015886475,1.98862983333248,1.98442615758329,1.69907109782488,2.11505847106111,1.99124189461033,2.02849046781764,1.97021600066156,2.26520138484819,2.07261919370699,1.89843517160892,2.13471764403291,2.18551244867903,1.7097089675144,2.01207938458373,2.08920622459309,2.04304460250113,1.69113636095018,2.16524751463877,2.06217883406274,2.33156360955018,1.88436365713304,2.06873268044556,1.66460097109443,2.01290988657507,1.59689127625667,2.01084925824235,1.96554545260688,2.08145258656313,1.85151690665964,1.82644138736319,2.20837272568906,1.8634147360409,2.36875910422371,2.03095911603472,1.97228215669322,1.93655552373087,1.98985042874882,1.81286015392663,2.001707150634,1.77646008549648,2.02811143144305,2.16359573974841,2.24023205965736,1.87984977734352,2.24922908991714,2.26425776263608,1.91207219585424,1.77593459269474,2.15351613524822,1.96316147146969,2.21345075046801,1.97167110645443,1.94760260402656,2.01742483331717,1.79192141967331,1.94226180679765,1.95601858806804,2.08561572569051,2.36861596139725,2.0359663450336,2.01450892279661,2.21298224658354,1.88158689794287,2.27924447686147,2.24852038860634,2.02647657641358,1.9917769730459,1.9410770224934,2.27130607395178,2.13378238974375,2.21472809685906,2.22359138444215,2.08264318363381,2.10275909197464,2.29647428896533,2.31831612113082,1.93327932840625,1.79926115193916,2.32843283044525,2.17702583827826,2.35398122559622,2.15449029241964,2.34804884416505,2.2191518310375,2.49738634003167,2.27538755414288,2.10933757189682,2.25526785320036,2.2193139948719,2.29721336010152,2.22076377409861,2.39976556252316,2.18456794823879,2.33249747473919,2.19370510977595,2.16852352835459,2.16921124876833,2.36222697357384,2.22018464469616,2.23094127350882,2.36627222564815,2.24390690893802,2.34549529293335,2.40409746265283,2.2654629508482,2.18353238805087,2.22755718574485,2.26278343274685,2.39600782706377,2.49860977578766,2.01289036904947,2.25416410631066,2.27379137502918,2.22570826923805,2.09922733712063,2.24482671210287,2.42778127024482,2.30585898235493,2.32234570064803,2.23852345175061,2.13987258095926,2.15073747791014,2.03792529207728,2.33074824450729,2.154836812743,2.27369410837413,2.06914750122139
